6.20768381722075E+17,negative,"To all the people who will buy Go Set a Watchman tomorrow:  go buy/read To Kill a Mockingbird instead",
6.20896541495161E+17,negative,"New TV series BBC2 1950h Sunday called 'Smug rich buggers make poorer people beg' I bet George Osborne absolutely loves it",
6.21053956437848E+17,negative,"Completely agree. Rolling stone is Such a sell out! Fuck it, you may as well put Paris Hilton on there http://t.co/TaETO1OzBp",
6.21065279607583E+17,negative,"@eatyourkimchi Was there a specific reason you guys stopped doing Kpop Music Monday?  Feel out of touch with KPOP since you stopped. :(",
6.21233092997579E+17,negative,"Road accident is the 2nd highest source of violent death after Boko Haram in Nigeria.Yet,no data to warn citizens @BudgITng #DATARevolution",
6.21346683289498E+17,negative,"Hearing that #ToKillAMockingbird and #GoSetAWatchman have identical passages gives more reason not to read it... Watchman is a 1st draft!",
6.2170763122536E+17,negative,"Villagers reported 15 persons killed on Tuesday night as Boko Haram fighters returns to the village http://t.co/L9wdK5l1WL",
6.21758839352902E+17,negative,"Kim Kardashian on the cover of Rolling Stone? It's the death of rock'n'roll ... - The Guardian http://t.co/bDjHSXCayn",
6.21837558058648E+17,negative,"Floyd Mayweather should  buy 1st row for all who beat the hell out of Berto, Berto should buy 1st row for the judge who sent Floyd to jail.",
6.2184987459892E+17,negative,"@Jang_VIP 1st/2nd gen Kpop is not their taste ! I'm being sarcastic and say my boys are OLD cause that's what other fandoms say about them",
6.21915947872313E+17,negative,"I haven't even officially started working at Dunkin yet and I already don't want to go in tomorrow lol",
6.21952305525494E+17,negative,"I'm taking my death tomorrow, Kpop fans make me mad",
6.21978586711523E+17,negative,"And some fools still believe Boko Haram are Muslims. They kill more Muslims than Christians. How does that make sense? May Allah help us all",
6.22038814312301E+17,negative,"Horrendous, may their souls rest in peace, I hope the govt redoubles their efforts to wipe out Boko Haram. http://t.co/swGOjc44I7",
6.22152479904518E+17,negative,"News Break Nigeria The British government said on Friday that the Boko Haram insurgency had brought untold misery... http://t.co/9jCY0dNfeN",
6.22222801055781E+17,negative,"You know what sucks about Battleground this Sunday? Dean Ambrose is not booked!!",
6.22367539209896E+17,negative,"This nigga finnah get caught off guard, do the illest Randy Orton drop kick from the 7th step son  https://t.co/SYQM9YNQU4",
6.22422949291758E+17,negative,"George Osborne scrapped #CarbonZero housing targets in May because it'd 'never be affordable'. This is a bit awkward. http://t.co/DFIbRB9mG1",
6.2272577911015E+17,negative,"@SamEades only because Iron Maiden sat across from us kept looking at me like he wanted to kill me with his awful bare hands.",
6.22787451283767E+17,negative,"Moral of the story - don't upset the city!! City watchdog chief quits after George Osborne vote of no confidence  http://t.co/RyOt2Z9186",
6.22813264158847E+17,negative,"Mark James on bbc says as Paul Dunne is on the 17th tee let's not have anymore British out of bounds. Dunne is irish not British. #typical",
6.22816547661156E+17,negative,"I hope Paul Dunne blows up tomorrow only because UAB beats us in the tourney... #stillnotoverit",
6.22818811591426E+17,negative,"If you aren't rooting for Paul Dunne tomorrow in The Open you:   A.  Are not Irish B.  Have no soul",
6.22818984761668E+17,negative,"I guess with DJ it's a Sunday thing and not a final round thing, and Paul Dunne? Are you kidding me? #OpenChampionship",
6.2282887402455E+17,negative,"Dustin Johnson shot the 2nd worst round of anybody in the field on a day where literally almost every player was under par, just awful",
6.22829207241028E+17,negative,"Whether it's the 3rd round or 4th round Dustin Johnson just doesn't like Sunday's in majors!!",
6.22832396547678E+17,negative,"Looking at today's play at the #OpenChampionship You can't define Dustin Johnson's round as anything other than a choke. Tied for 2nd worst",
6.22834407372681E+17,negative,"Oddly, Dustin Johnson may be better served to play the final round chasing not being chased. He can play to win, not play NOT to lose.",
6.2284355506996E+17,negative,"After 75 today maybe I was wrong about Dustin Johnson getting over US Open collapse. Terrible 3rd RD #OpenChampionship",
6.22845402891559E+17,negative,"Saw it late but Carlos Gomez may have passed Ryan Braun in most hated baseball players",
6.22861758982672E+17,negative,".@lamiebony If this's true, resignation will be in order. They may eliminate her in Borno and say it's Boko Haram https://t.co/hF2QK1NNus",
6.22867470697808E+17,negative,"Let me remind you, DAILY TRUST..  MONGUNO: A NO-NONSENSE GENERAL TAKES ON BOKO HARAM  http://t.co/7eBv2Ml4jp",
6.22874147874476E+17,negative,"Paul Dunne is Irish not British. I guess BBC will call him Irish if he does not win tomorrow.",
6.22889664039379E+17,negative,"Apparently it's not just the final round that makes Dustin Johnson choke it's just Sunday.",
6.22998231795008E+17,negative,"@David_Cameron wonder if Bukhari thinks the Muslim patrols in East London, the actions of ISIL, al Qaeda and Boko Haram ALL Muslim  may have",
6.23034219946709E+17,negative,"@courtneybody @bsarwary i seized some in our neighborhood on EID's 2nd day but faced some anger frm their families' side :( so gave thm back",
6.23066247555621E+17,negative,"I can't do this 3rd day of Eid and I'm back to work",
6.23067632367841E+17,negative,"Okay, so I may have known some of the sht that happened in Kpop but I guess I went on hiatus because everything was negative and in turn...",
6.23075288243675E+17,negative,"R&amp;A's handling of the end of round 2 was diabolical. I watched Spieth, Matsuyama and Dustin Johnson early Saturday, very unfair on them.",
6.2307722391903E+17,negative,"9 children roasted to death after Boko Haram attack on Cameroonian village: Boko Haram members yesterday July 19th attacked the borde...",
6.23097600925901E+17,negative,"Still tired from Eid on Friday, it's a shame I couldn't eat much bc of this nasty germy thing",
6.23108085507297E+17,negative,"@Ezraile I am confused you said you were praying Eid wouldn't be tomorrow.",
6.2313382043546E+17,negative,"Not a great start for the amateur Paul Dunne. Imagine having to compose yourself to hit your third ball (5th shot) off the tee on hole 2!",
6.23135466104181E+17,negative,"Dustin Johnson is just a pig with this 3rd and 4th round play",
6.23154097051427E+17,negative,"Falling sick on the 3rd day of Eid, missing out all the fun and joy of Eid #sad",
6.23181528605041E+17,negative,"Paul Dunne currently regretting the deal he struck with Satan to finish Sunday in first place. #open2015",
6.23195372727484E+17,negative,"@JackJackJohnson  you and  gilinsky will make you give me 567 cardiac arrests, sun missing 4 days to Calibraska",
6.23207850999857E+17,negative,"@sidrakhan222 I am very seriously injerd in a road Accident 2nd day of Eid with my sweet sis :-(",
6.23246606515745E+17,negative,"Rise to ""unprecedented levels"" in verbal harassment incidents, no mob harassment on 2nd day of Eid: initiative http://t.co/J00zaETT5G #Egypt",
6.23286751616999E+17,negative,"Why are people still talking about Eid, that was so last Friday",
6.23410889178354E+17,negative,"Every time I read about George Osborne I picture this evil king from the Elm Enchanted Forest http://t.co/wWDjrfUkrj http://t.co/ROB7PVZTW5",
6.23411052663829E+17,negative,"July 21 2015: there is another unwarranted official holiday in Pakistan  although three days of Eid are gone. a wrong decision by the govt.",
6.2348949970475E+17,negative,"Floyd Mayweather to fight Andre Berto in September. Nobody cares. Either give Amir Khan or my boy Miguel Cotto a shot before you hang em up.",
6.23556331002311E+17,negative,"Sunday was ""National Ice Cream Day,"" and today is ""National Junk Food Day.""""National Type 2 Diabetes Life,"" is just around the corner, ppl",
6.23561325671784E+17,negative,"Brock Lesnar.. Attacking me on Monday Night Raw was indeed the biggest mistake you've ever made.. Listen here son. This is not The Deadman-",
6.23629948209787E+17,negative,"I can't believe people really like Sharknado enough for them to make a 3rd part. So stupid.",
6.23645525414388E+17,negative,"In a village in the northeast of the country on Tuesday, suspected Boko Haram militants burned down houses,... http://t.co/xF7pebfIdh",
6.23647036949139E+17,negative,"Bad Blood is not a music video it looks like a Pepsi super bowl commercial. It's 5 minutes of cameos to a song with 6th grade lyrics",
6.23650714615738E+17,negative,"National hot dog day is on Thursday and I am sad because me and @amberfayeth  won't be able to celebrate together at Sonic. :(",
6.23652842646151E+17,negative,"US State Department is the last to have Eid, were they locked in a basement and couldnt see the Moon? https://t.co/Ng6bZC3Hf8",
6.23653458416153E+17,negative,"That black guy Floyd Mayweather is about to fight in September look like he gonna beat his ass lmao",
6.23676956609884E+17,negative,"Uh oh. John Kasich just followed neon Twitter. They may not like what I have to say... #Hannity #WakeUpAmerica",
6.23725997943161E+17,negative,"@hafshay Well it rained all day on Eid, then second day was hot but then 3rd day and even aj bi its raining so",
6.23758699954311E+17,negative,"Only idiots wont want revelation about Boko Haram. So Dasuki knew the secrets all along but loved killers more?! https://t.co/jYP3CxBlzv",
6.23778797222031E+17,negative,"Only PTI has vision/foresight for climate related projects, but corrupt media rather talk about IK's Eid with wife.  https://t.co/wb5cCqTKy4",
6.23785489628308E+17,negative,"Do more with less, George Osborne says with talk of 40% more cuts. http://t.co/5Ozob69IX7 You do less with less and guess who suffers?",
6.23807622869877E+17,negative,"gov. john Kasich has a problem, he is starting LATE in a 15 man field with the first debate coming up on the 6th of aug. he must debate",
6.23820441614963E+17,negative,"Prince George may be a little reptilian fuck who's from a family of inbreds but he's bloody ADORABLE COS HE DRESSES LIKE AN OLD MAN",
6.23831954652271E+17,negative,"@ImranKhanPTI,Khan sahib,i think its too late.U should be there on 1st,2nd OR 3rd day of Eid.Why u r always late??",
6.23842206173016E+17,negative,"Floyd Mayweather don't even come outside in may so how does he know what the weather is like. Fraud #MeekBeLike",
6.23910234000495E+17,negative,"Sharknado 3 comes on tonight. Yes, a movie about a shark tornado has made it to a 3rd movie, and yes, I too have lost all faith in humanity.",
6.23915094410457E+17,negative,"dolorous edd would be the kid in 7th grade who nods when ppl talk about nirvana but has no actual idea what it is",
6.23928486059708E+17,negative,"I figured Sharknado was played out at #2 &amp; tonight we get #3?   I won't be watching, just like the 1st 2",
6.23941112693191E+17,negative,"Between Sharknado and this panda eating a frozen cake this has been a terribly distracting day on Twitter. https://t.co/iALjsrP9Ip",
6.23957951749968E+17,negative,"Dustin Johnson led the British Open at the halfway stage at St Andrews on Saturday on a day that saw one of the worst wind delays in the",
6.23969414698897E+17,negative,"How is it all over already. Ramadan, Eid and Ali's wedding all over.  Back to work tomorrow, back to normal :(",
6.23997554896831E+17,negative,"Janet Street Porter shocks viewers with her comments about Prince George http://t.co/PmxOb4c2uE  Well Done JSP Bang on Right",
6.24000438648504E+17,negative,"I wish I was excited right now for Sharknado 3. But I'm not. I'll catch it later on today, or tomorrow on my DVR.",
6.24021042864984E+17,negative,"I'm gonna watch Sharknado 3 cause I have no tv shows to watch on a Wednesday not cause I enjoy it.",
6.24025749058552E+17,negative,"Unfollowing anyone tweeting about Sharknado, may god have mercy on yr soul",
6.24036033655521E+17,negative,"Why are sports news outlets tweeting about Sharknado? I mean, c'mon. Know it's the dog days, but crikes.",
6.24037599213187E+17,negative,"Sharknado is the silliest film franchise so badly produced I cudnt stop laughing through the 2nd, I saw sharks flying n had to call it a day",
6.24040558701343E+17,negative,"may i just say the lighting in Sharknado 3 could use a little work?????",
6.24040969915253E+17,negative,"Sharknado was funny the first time. We humored them for the 2nd. But a THIRD? Even I'm not enough of a fan of bad movies to watch that shit.",
6.2404664858343E+17,negative,"I dont understand the obsession with Sharknado.... watched the first two and they sucked. Im sure the 3rd one is just as bad.",
6.24048464360444E+17,negative,"@yuu_naoyuki this is the 3rd one. Check Sharknado and Sharknado 2 too. XD it's horrible that it's hilarious. This is a really bad movie.",
6.24053473747862E+17,negative,"So wait, Twitter decides if April lives or dies? It doesn't make sense... But then my husband reminded me this is Sharknado. #Sharknado3",
6.24060273008247E+17,negative,"This #GOP race is seriously getting out of hand. Who in the blue heck is John Kasich? Or red heck, as the case may be here.",
6.24074448509899E+17,negative,"The Great Wall of Sharknado, the 9th Wonder of the World. Oh, HELL NO! #Sharknado3",
6.24077263168868E+17,negative,"I am not in the right frame of mind to attempt to watch Sharknado 3 yet. I may need to start drinking.",
6.24085606730068E+17,negative,"A 60 mile flame burning hotter than the surface of the sun!?!  Come on Sharknado, that is even ridiculous for you.",
6.24088686754431E+17,negative,"Just finished watching Sharknado 3. It was so silly that it was decent, especially the ending. Can't believe they're making a 4th one now!",
6.2409184753569E+17,negative,"In case you turned your Internet off today, Nicki Minaj and Taylor Swift had some Bad Blood on Wednesday. http://t.co/1U6afIn9OV",
6.24112408680796E+17,negative,"I'm emotional calibraska is tomorrow and I can't get it ughhhh h8 life",
6.24123909802213E+17,negative,"Who knew there were enough people in the world easily pleased by shite like Sharknado that they're getting a 4th instalment?!",
6.24181102396219E+17,negative,"Of course Nigeria blames the U.S. for not being able to fight Boko Haram. 3rd world countries don't want to progress. Just depend on others.",
6.24206541034492E+17,negative,"today's goanna be one looooong ass day because Calibraska comes out tomorrow",
6.24238656191074E+17,negative,"It may be gloomy today but that doesn't stop National Hot Dog Day to be placed on hold! Stop by the Leasing Office to enjoy some franks!",
6.24259018412978E+17,negative,"all the jack and jack girls ain't gonna have no chill when calibraska comes out tomorrow.",
6.24264369992397E+17,negative,"thank you jack and jack for putting out calibraska tomorrow when I'm fucking broke",
6.24291855526687E+17,negative,"Vice President Yemi Osinbajo on Thursday alleged that members of the Boko Haram sect have concluded plans to bomb... http://t.co/A4hlNUQmV3",
6.24304836050195E+17,negative,"It sucks we live in a world where Sharknado is about to start a 4th sequel but we can't get a Tron 3 or Dredd 2.",
6.24351544360616E+17,negative,"I hate the Sharknado fandom. It's a poor imitation of so bad it's good. Also I  don't care if April lives #suckmynado",
6.24352430814327E+17,negative,"Why do I feel like National Hot Dog Day is the April Fools of food holidays? #wefullydontundertandhowhashtagswork",
6.24388359624917E+17,negative,"Sharknado 3 may have overdone it just a little bit. And that's saying something for a Sharknado movie.",
6.24420658244649E+17,negative,"@PeterD_1996 @BBCBreaking Dear Peter, trust me.... We know you mean well...btw Boko Haram, Food, Power, Education, Hospitals....C'mon",
6.24427134338105E+17,negative,"@Superhamza12 hamza said he would shout me out on snapchat on Eid last Friday but he didn't...hoe nation.",
6.24431022713778E+17,negative,"It may be significant to some of those who enjoy movies with a cult following but Sharknado is a disgrace to the film industry",
6.24443681806885E+17,negative,"Okay the first Sharknado was funny but do we really need a 4th movie? I think I lost a few brain cells after watching the 3rd",
6.24493973596303E+17,negative,"Boko Haram Captures Five LGs in Yobe, Borno, Targets VIPS | THISDAY LIVE http://t.co/aGURkk8xrw | Report says, it happened post May-29.",
6.24606101032452E+17,negative,"Why the hell did Randy Orton RKO the air for? WTF is he crazy https://t.co/eiuoCa2ZYi",
6.24606597017309E+17,negative,"I completely forgot about Prince George's 2nd birthday and I have never been more ashamed of myself",
6.24707956639179E+17,negative,"What a wimp Hulk Hogan is for apologizing after making remarks about blacks then apologizing.On Don Says, Saturday at http://t.co/V0MKyzsedh",
6.24714185969021E+17,negative,"It's Friday. Why aren't you looking at Hulk Hogan's @-replies to see him individually thank black people who say he isn't racist?",
6.24729720907768E+17,negative,"Saudi Arabia announced they did Eid on the wrong day, Friday was incorrect. bare of you's were chatting shit about Saturday ppl. Where u @",
6.24729904123408E+17,negative,"Hulk Hogan uses the N word and is under fire... The N's use it every day and it is OK... I may use the White word. Fuck this country",
6.24742650592293E+17,negative,"If you're going to Lolla next Friday and seeing a headliner other than Paul McCartney, I will have no respect in your opinion of music",
6.247556403224E+17,negative,"Dress up like Hulk Hogan on #WWERaw Monday and then security will usher you to a room and make you watch #TheMarine4. #WWE   Use your head.",
6.24769855388938E+17,negative,"Josh Hamilton rejoined the Rangers n an effort to overcome his struggle w/ addiction. Angels fans just booed him in 1st game back. #pathetic",
6.24775685370843E+17,negative,"The WWE may have fired Hulk Hogan, but it's still racist as hell http://t.co/uWbykKxNWr via @thisisfusion",
6.24787895048507E+17,negative,"@ToucheFouche Terry bolea may be racist but I refuse to believe the Hulk Hogan is anything but a true American Hero #brother @rich_kenney",
6.24796719251784E+17,negative,"Liberals supporting Yakub today are the same guys who will support ISIS tomorrow..",
6.24841072913453E+17,negative,"Where vanished ""candle brigade"" which used to march on every terror attack, demanding justice? Wud U march with candles to ""HANG"" Yakub?",
6.24841981030634E+17,negative,"WWE, Hulk Hogan End Tie After Racist Comment: World Wrestling Entertainment Inc (WWE.N) said on Friday it has ... http://t.co/sEeJXZ8b9x",
6.24844831152431E+17,negative,"@asadowaisi Go &amp; try your best to save him but we will make sure that bloody Yakub will be dead by July 30th !!!",
6.24867128538042E+17,negative,"@abpnewstv why ABP is telecasting Yakub family interview.  It is to get the sympathy.  ABP may be hanged along with YAKUB",
6.24981038381412E+17,negative,"At the heart of the Boko Haram is the huge issue of poverty. These people have no reason to want to live till tomorrow. -#Oshiomhole #Edo",
6.2499425118985E+17,negative,"Yup. Great quote @StefanMolyneux : ""He who is w/o sin cast the 1st stone."" Racist Hulk Hogan Rant...WWE, Gawker &amp; U! https://t.co/pN7SNAl2Sf",
6.25010150684914E+17,negative,"@mikecane If any good can come of this, it'll be George Osborne's remains being fished out of a canal in Manchester one Sunday morning.",
6.25074671466246E+17,negative,"Hey Bernie, be ready to be attacked by Chuck Toad tomorrow on MTP, and watch how he kisses John Kasich ass!",
6.25116245549933E+17,negative,"Hulk Hogan may be the only person ever to spout out a racial rant in the middle of his sex tape",
6.25121281906577E+17,negative,"Hulk Hogan, you may not know this because you don't say it a lot, but you can replace the n-word with the word, ""brother"" and you're fine.",
6.25166881024938E+17,negative,"@sagarikaghose yakub came back fearing for his life since he knew that pak &amp; ISI may terminate him the moment they feel he is of no use",
6.25167127318676E+17,negative,"@dna Yakub's guilt has been proved &amp; pardon plea rejected. Why should a sane man spk it now. Excusing pseudo-innocent may encourage criminal",
6.25178005707448E+17,negative,"They killed the AMERICAN DREAM dusty Rhodes   Now they taking the American hero Hulk Hogan.   The people's champ may be next",
6.25194525158277E+17,negative,"Salman you may be a celebrity but that doesn't mean you have the licence to say Yakub is innocent.Just stick to acting.",
6.25213713306391E+17,negative,"Sunday. The second most boring day on earth after EID.",
6.25215558607176E+17,negative,"Yakub will be hanged on July 30 anyway! So Why tweet in his support now? Nothing to do with his movie running in theatres. Eh, Bhaijaan?",
6.25252984616808E+17,negative,"Many feared dead as a bomb blast rocks the crowded Sunday market in Damaturu. Boko Haram shall be defeated",
6.25275587779625E+17,negative,"@BeingSalmanKhan By religion you are Muslim and that is why you may have pain for Yakub but he was involved in the killing of 257 people..",
6.25286422405055E+17,negative,"@BeingSalmanKhan @brownbrumby Tiger is in the terrorist haven under the protective arm of Pak! So u may tweet ""Hang him!""!Is Yakub innocent?",
6.25293426427191E+17,negative,"Salman's views in favour of Yakub can be usedby prosecution in hit n run case tp prove him not a law abiding citizen,it may cost him dearly",
6.25316709721866E+17,negative,"With the way Boko Haram is going and PMB 's response, we may have more casualties by the end of his tenure.",
6.25323891397784E+17,negative,"Sigh, Hulk Hogan is in the news again for the wrong reasons. http://t.co/zvQTFzXQZ8",
6.25338417392583E+17,negative,"He thinks hijabs should be banned 'cause of the actions of Boko Haram...that guy should be quarantined, for his stupidity may be contagious.",
6.25346690036294E+17,negative,"Bhai jaan@BeingSalmanKhan it was not unintentionally u clrly mention Yakub is innocent may be ur driving it was night time u know@MrsGandhi",
6.25406860410102E+17,negative,"I think Sharknado 3 may have jumped the shark, and gone too far down the make a bad movie road. The second half is just awful in a bad way.",
6.25432276713738E+17,negative,"My parents' car rendition of Bad Blood may actually kill me one day",
6.25451280996139E+17,negative,"Rappers make millions while saying the N word, Hulk Hogan says it and as a result may lose millions.",
6.25462378847715E+17,negative,"Nieces were play Taylor Swift...I submit that ""Bad Blood"" may be the worst lyrical train wreck in music history. Just abysmal shit. #Duh-un?",
6.25514843194311E+17,negative,"People seeking mercy for Yakub, Hope this Punjab terror attack may jolt you out of stupidity into reality #Gurdaspur",
6.25520735151243E+17,negative,"Persons who are favoring Yakub Menen, may be HAPPY on Gurdaspur Attack. Those persons should also be hanged till death along with Yakub.",
6.25558632113963E+17,negative,"Boko Haram: Major General Assures On Military Triumph - http://t.co/iJbNT2WlS8: Muazu made the statement on Sat...  http://t.co/oMVeMYeoLg",
6.2557447826575E+17,negative,"no matter 40,40k,40 lac people sign the mercy petition of Yakub,he will be hung on 30th.no change in order.",
6.25587961204228E+17,negative,"Misleading headline. But may this divided ANC-house soon fall. -&gt; 'Boko Haram' make a bid for Limpopo http://t.co/mYzuIp0hIB",
6.25588312657539E+17,negative,"when people insult Nirvana it's sooooo hard to maintain my anger, yeah they may not be your thing but there's no need to critise their music",
6.25606232343228E+17,negative,"If you go down to history books of islam you will see that nothing like Boko Haram fake jihad ever take place https://t.co/s5bmEcQ1cl",
6.25662994576507E+17,negative,"The Hulk Hogan story effectively ended by Friday afternoon. Instead of disappearing, Hogan going on defensive retweet spree. Bad PR move.",
6.25670084778967E+17,negative,"@kelly_welles if you haven't seen Hulk Hogan's twitter feed yet... it may be a display of a bad week getting even worse...",
6.25671117181575E+17,negative,"Mat Matters: The Hulk Hogan problem: When news broke on Friday about the racist comments by Hulk Hogan, record... http://t.co/wPCZRxrpK2",
6.25680334999421E+17,negative,"Would hate to be the guy who went to work with a Hulk Hogan shirt on for casual Friday.",
6.25688802309182E+17,negative,"#YakubDebate   Gurdaspur terror attack is likely turn the public opinion against Yakub who may not get any relief from any quarter now.",
6.25700151269704E+17,negative,"@Rachel_Moses_ what the difference was? George Osborne WAS NOT AN MP AT THE TIME let alone someone who sat in the HOUSE OF LORDS",
6.25707912019767E+17,negative,"Hulk Hogan may be one of the dumbest humans",
6.25722587646173E+17,negative,"I'm so over Hulk Hogan. May rant on warm up/raw review. Been over Hogan since the 80s. He's the true ""nugget"" that won't go down the toilet.",
6.25732415315669E+17,negative,"No matter how disgusting Hulk Hogan is, he shouldn't be ruined for something he said in private. This societal trend is anti-1st Amend",
6.25763310483427E+17,negative,"Was gonna see Inside Out again tomorrow but I found it a bit disappointing so we'll probably watch Ant-Man again",
6.25765528859062E+17,negative,"Here are the few bold Hulk Hogan apologists: Hulk Hogan drew nearly universal scorn in the aftermath of Friday... http://t.co/tOc4QRxTic",
6.25807560432615E+17,negative,"Okay, so Paper Towns. Super super uncomfortable with the black character wearing a confederate flag shirt. It may have been in the book, but",
6.25820494621753E+17,negative,"Monday Night Raw is not playing tonight! Kevin Owens v Randy Orton? What!",
6.25825100714123E+17,negative,"July 27th 2015- the day all the women who find Dean Ambrose attractive died",
6.25825394420261E+17,negative,"Even if he wasn't a wrestler, I figure Dean Ambrose would still be drunkenly fighting someone every Monday night.",
6.25848031762608E+17,negative,"Nobody wants to hear about that jerk anymore. Or Ryan Braun. Or any other cheating roid rage  jerk https://t.co/uqpwIjPTrL",
6.25865025585054E+17,negative,"I hate Jon for making me watch the Kurt Cobain documentary because I'll end up listening to Nirvana all day tomorrow.",
6.25951211385008E+17,negative,"@narendramodi Citizens are confused on Yakub undoubtedly he is a traitor and 2nd is he is traitor turned informer .... let RAW win.",
6.25990414135198E+17,negative,"Wake up to not really caring that Kris Bryant hit a walk off. Caring that the Cubs gave up 4 stinking runs in the top of the 9th.",
6.26045838842794E+17,negative,"Reason why Ant-Man may have 'struggled' vs. other Marvel? My parents assumed it was a parody.",
6.26069355193766E+17,negative,"It has become a wrong trend to protect the person who has been punished by SC &amp; President,without any 2nd thought Yakub be hanged#YakubDebat",
6.2608200096573E+17,negative,"I think Tushar Gandhi should hang himself to protest against hanging of Yakub.And yes it should be on 29th just day B4 30th #yakubdebate",
6.26132842230125E+17,negative,"@Rangers I can't figure out why Josh Hamilton isn't playing tonight https://t.co/epShcYXWfQ",
6.26170746096779E+17,negative,"The only reason I'm watching Ant-Man is cause of 5$ Tuesday this is definitely something you wait to watch at home",
6.26204382342836E+17,negative,"The Zoo miniseries may be the worst collection of images &amp; sounds man has ever produced. We're talking Sharknado w/o the self-awareness.",
6.2621659446562E+17,negative,"Watched Paper Towns on Saturday and I'm still very disappointed with the movie",
6.2622337025484E+17,negative,"Kamala, who defended Hulk Hogan following the racial tirade scandal that broke out on Friday, discussed the... http://t.co/9cJx9NWO5o",
6.26238740130742E+17,negative,"If Yakub is not dead by this time tomorrow- let the judges who delayed it pay for his upkeep.My tax money is not meant to for terrorists",
6.26243213066506E+17,negative,"Listening to Bad Blood on the radio 1st time: this is awful 8: people like this? 15: that bass line isn't so bad  Now: NOW WE GOT BAD BLOOD",
6.26295508089201E+17,negative,"Yakub may not be hanged because Hindus are not united. This is the sad and bitter truth. Live with it.",
6.2632449068383E+17,negative,"@sebpatrick I'm seeing Ant-Man tomorrow. If it has an ant called Antony, and that ant dies, if this is a spoiler, I will be so mad at you.",
6.26337482020262E+17,negative,"Lakh of cases R pending in supreme court even than Yakub's case being heard 6/7th time today as if there no work in court.public want answer",
6.26338341261214E+17,negative,"PODGODZ 165: Podgodz 165 Recorded 28 July 2015 I saw Ant-Man, I should not have. Midroll sells to, I want to s... http://t.co/dSsOjPvs7K",
6.26346809741316E+17,negative,"Yakub to be hanged at 7am tomorrow. Yakub's birthday will be his death day",
